date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-13:41:50,3605,243544,1.0,27464,79,0.011172,-1485.2974853515625,-1481.9046630859375,0.6303999999999894
2022/12/26-13:41:50,3606,243575,4.0,27461,85,0.011348,-1484.500244140625,-1481.9046630859375,0.5781999999999972
2022/12/26-13:41:54,3607,243744,4.0,27462,107,0.010390,-1486.35595703125,-1481.9046630859375,0.610699999999992
2022/12/26-13:41:55,3608,243791,3.0,27467,99,0.011987,-1487.7708740234375,-1481.9046630859375,0.5810499999999972
2022/12/26-13:41:55,3609,243793,3.0,27466,74,0.012404,-1488.0916748046875,-1481.9046630859375,0.5940999999999946
2022/12/26-13:41:57,3610,243836,5.0,27463,112,0.012549,-1489.9029541015625,-1481.9046630859375,0.5958999999999947
2022/12/26-13:41:59,3611,243965,4.0,27460,78,0.011385,-1491.5128173828125,-1481.9046630859375,0.5985999999999947
2022/12/26-13:41:59,3612,243965,4.0,27468,88,0.011140,-1491.5128173828125,-1481.9046630859375,0.5922999999999946
2022/12/26-13:42:04,3613,244168,2.0,27467,53,0.011988,-1496.0472412109375,-1481.9046630859375,0.5800999999999972
2022/12/26-13:42:10,3614,244406,3.0,27464,103,0.011191,-1494.3055419921875,-1481.9046630859375,0.6295999999999894
2022/12/26-13:42:11,3615,244431,4.0,27461,111,0.011431,-1492.6265869140625,-1481.9046630859375,0.5772499999999972
2022/12/26-13:42:11,3616,244447,1.0,27460,58,0.011377,-1492.916015625,-1481.9046630859375,0.5976999999999947
2022/12/26-13:42:11,3617,244458,4.0,27466,81,0.012428,-1493.5303955078125,-1481.9046630859375,0.5931999999999946
2022/12/26-13:42:14,3618,244571,1.0,27467,53,0.011978,-1494.5767822265625,-1481.9046630859375,0.5791499999999972
2022/12/26-13:42:15,3619,244604,7.0,27463,101,0.012670,-1494.5419921875,-1481.9046630859375,0.5949999999999946
2022/12/26-13:42:20,3620,244814,9.0,27462,135,0.010540,-1495.65869140625,-1481.9046630859375,0.609849999999992
2022/12/26-13:42:20,3621,244830,4.0,27468,103,0.011148,-1496.342041015625,-1481.9046630859375,0.5913999999999946
2022/12/26-13:42:25,3622,245036,4.0,27464,89,0.011203,-1498.4444580078125,-1481.9046630859375,0.6287999999999894
2022/12/26-13:42:29,3623,245229,8.0,27460,100,0.011487,-1499.0977783203125,-1481.9046630859375,0.5967999999999947
2022/12/26-13:42:30,3624,245277,3.0,27467,91,0.011958,-1499.268310546875,-1481.9046630859375,0.5781999999999972
2022/12/26-13:42:32,3625,245352,2.0,27462,62,0.010549,-1500.0511474609375,-1481.9046630859375,0.608999999999992
2022/12/26-13:42:35,3626,245470,6.0,27463,115,0.012787,-1502.035888671875,-1481.9046630859375,0.5940999999999946
2022/12/26-13:42:36,3627,245485,11.0,27461,133,0.011680,-1502.7344970703125,-1481.9046630859375,0.5762999999999971
2022/12/26-13:42:38,3628,245568,3.0,27468,86,0.011148,-1502.05859375,-1481.9046630859375,0.5904999999999946
2022/12/26-13:42:38,3629,245578,2.0,27464,64,0.011202,-1502.599365234375,-1481.9046630859375,0.6279999999999893
2022/12/26-13:42:40,3630,245676,5.0,27466,141,0.012438,-1500.3079833984375,-1481.9046630859375,0.5922999999999946
2022/12/26-13:42:45,3631,245860,1.0,27460,72,0.011502,-1496.5584716796875,-1481.9046630859375,0.5958999999999947
2022/12/26-13:42:45,3632,245868,8.0,27467,81,0.012087,-1495.7962646484375,-1481.9046630859375,0.5772499999999972
2022/12/26-13:42:48,3633,246006,1.0,27461,69,0.011667,-1493.3243408203125,-1481.9046630859375,0.5753499999999971
2022/12/26-13:42:51,3634,246133,2.0,27463,89,0.012795,-1496.4298095703125,-1481.9046630859375,0.5931999999999946
2022/12/26-13:42:53,3635,246196,4.0,27464,76,0.011214,-1496.8955078125,-1481.9046630859375,0.6271999999999893
2022/12/26-13:42:53,3636,246227,3.0,27462,113,0.010522,-1496.6998291015625,-1481.9046630859375,0.608149999999992
2022/12/26-13:42:54,3637,246278,3.0,27468,86,0.011162,-1496.2005615234375,-1481.9046630859375,0.5895999999999946
2022/12/26-13:42:58,3638,246452,2.0,27460,76,0.011517,-1497.8521728515625,-1481.9046630859375,0.5949999999999946
2022/12/26-13:43:02,3639,246609,2.0,27463,57,0.012798,-1502.606201171875,-1481.9046630859375,0.5922999999999946
2022/12/26-13:43:03,3640,246620,5.0,27467,90,0.012100,-1503.078369140625,-1481.9046630859375,0.5762999999999971
2022/12/26-13:43:06,3641,246769,1.0,27461,88,0.011663,-1505.0577392578125,-1481.9046630859375,0.5743999999999971
2022/12/26-13:43:07,3642,246818,4.0,27464,77,0.011220,-1503.8111572265625,-1481.9046630859375,0.6263999999999893
2022/12/26-13:43:10,3643,246921,2.0,27462,95,0.010523,-1503.2969970703125,-1481.9046630859375,0.607299999999992
2022/12/26-13:43:11,3644,246972,10.0,27466,156,0.012570,-1503.053955078125,-1481.9046630859375,0.5913999999999946
2022/12/26-13:43:13,3645,247068,3.0,27468,101,0.011217,-1504.9034423828125,-1481.9046630859375,0.5886999999999946
2022/12/26-13:43:16,3646,247215,1.0,27461,50,0.011655,-1507.681396484375,-1481.9046630859375,0.5734499999999971
2022/12/26-13:43:17,3647,247232,3.0,27463,78,0.012794,-1507.1328125,-1481.9046630859375,0.5913999999999946
2022/12/26-13:43:19,3648,247312,8.0,27460,110,0.011564,-1505.159423828125,-1481.9046630859375,0.5940999999999946
2022/12/26-13:43:20,3649,247343,3.0,27464,65,0.011215,-1505.5191650390625,-1481.9046630859375,0.6255999999999893
2022/12/26-13:43:21,3650,247428,3.0,27467,97,0.012143,-1505.0546875,-1481.9046630859375,0.5753499999999971
2022/12/26-13:43:24,3651,247528,2.0,27466,73,0.012574,-1503.744873046875,-1481.9046630859375,0.5904999999999946
2022/12/26-13:43:26,3652,247599,3.0,27462,96,0.010501,-1502.9376220703125,-1481.9046630859375,0.6064499999999919
2022/12/26-13:43:29,3653,247722,4.0,27468,82,0.011208,-1504.0841064453125,-1481.9046630859375,0.5877999999999945
2022/12/26-13:43:36,3654,248003,3.0,27463,98,0.012772,-1503.937744140625,-1481.9046630859375,0.5904999999999946
2022/12/26-13:43:37,3655,248041,7.0,27460,85,0.011684,-1502.6214599609375,-1481.9046630859375,0.5931999999999946
2022/12/26-13:43:38,3656,248085,4.0,27464,90,0.011205,-1503.9986572265625,-1481.9046630859375,0.6247999999999893
2022/12/26-13:43:38,3657,248095,2.0,27467,78,0.012135,-1504.423095703125,-1481.9046630859375,0.5743999999999971
2022/12/26-13:43:38,3658,248115,7.0,27461,119,0.011721,-1504.130126953125,-1481.9046630859375,0.5724999999999971
2022/12/26-13:43:47,3659,248443,3.0,27468,92,0.011189,-1508.8807373046875,-1481.9046630859375,0.5868999999999945
2022/12/26-13:43:47,3660,248478,2.0,27463,57,0.012753,-1507.9586181640625,-1481.9046630859375,0.5895999999999946
2022/12/26-13:43:48,3661,248511,8.0,27462,108,0.010611,-1507.2208251953125,-1481.9046630859375,0.6055999999999919
2022/12/26-13:43:49,3662,248553,6.0,27466,131,0.012557,-1507.4537353515625,-1481.9046630859375,0.5895999999999946
2022/12/26-13:43:49,3663,248557,2.0,27464,59,0.011197,-1507.9539794921875,-1481.9046630859375,0.6239999999999892
2022/12/26-13:43:54,3664,248757,2.0,27467,82,0.012115,-1504.3775634765625,-1481.9046630859375,0.5734499999999971
2022/12/26-13:43:54,3665,248758,3.0,27461,86,0.011715,-1503.9266357421875,-1481.9046630859375,0.5715499999999971
2022/12/26-13:43:57,3666,248892,5.0,27460,101,0.011684,-1504.2755126953125,-1481.9046630859375,0.5922999999999946
2022/12/26-13:44:01,3667,249078,3.0,27462,65,0.010619,-1505.041015625,-1481.9046630859375,0.6047499999999919
2022/12/26-13:44:05,3668,249237,3.0,27464,85,0.011190,-1506.0968017578125,-1481.9046630859375,0.6231999999999892
2022/12/26-13:44:05,3669,249237,0.0,27461,60,0.011721,-1506.1529541015625,-1481.9046630859375,0.5705999999999971
2022/12/26-13:44:05,3670,249238,3.0,27468,102,0.011168,-1506.526611328125,-1481.9046630859375,0.5859999999999945
2022/12/26-13:44:05,3671,249252,9.0,27463,102,0.012945,-1507.1734619140625,-1481.9046630859375,0.5886999999999946
2022/12/26-13:44:06,3672,249294,4.0,27466,90,0.012540,-1506.568359375,-1481.9046630859375,0.5886999999999946
2022/12/26-13:44:10,3673,249439,2.0,27460,69,0.011680,-1507.5247802734375,-1481.9046630859375,0.5913999999999946
2022/12/26-13:44:12,3674,249544,4.0,27467,100,0.012100,-1508.0045166015625,-1481.9046630859375,0.5724999999999971
2022/12/26-13:44:13,3675,249572,2.0,27462,57,0.010606,-1508.739013671875,-1481.9046630859375,0.6038999999999919
2022/12/26-13:44:19,3676,249818,4.0,27464,80,0.011298,-1514.48486328125,-1481.9046630859375,0.6223999999999892
2022/12/26-13:44:21,3677,249885,4.0,27468,81,0.011191,-1514.6585693359375,-1481.9046630859375,0.5850999999999945
2022/12/26-13:44:23,3678,249975,3.0,27461,98,0.011713,-1514.471923828125,-1481.9046630859375,0.5696499999999971
2022/12/26-13:44:24,3679,250020,3.0,27460,72,0.011660,-1514.507080078125,-1481.9046630859375,0.5904999999999946
2022/12/26-13:44:24,3680,250022,1.0,27463,91,0.012945,-1514.9046630859375,-1481.9046630859375,0.5877999999999945
2022/12/26-13:44:26,3681,250119,5.0,27466,98,0.012531,-1515.873046875,-1481.9046630859375,0.5877999999999945
2022/12/26-13:44:29,3682,250224,3.0,27467,85,0.012094,-1515.1669921875,-1481.9046630859375,0.5715499999999971
2022/12/26-13:44:32,3683,250384,5.0,27462,108,0.010689,-1515.1988525390625,-1481.9046630859375,0.6030499999999919
2022/12/26-13:44:36,3684,250531,4.0,27464,89,0.011314,-1511.6346435546875,-1481.9046630859375,0.6215999999999892
2022/12/26-13:44:36,3685,250546,7.0,27461,71,0.011836,-1511.130859375,-1481.9046630859375,0.5686999999999971
2022/12/26-13:44:37,3686,250577,3.0,27468,84,0.011174,-1511.171142578125,-1481.9046630859375,0.5841999999999945
2022/12/26-13:44:39,3687,250668,3.0,27463,81,0.012939,-1508.9300537109375,-1481.9046630859375,0.5868999999999945
2022/12/26-13:44:40,3688,250720,4.0,27460,82,0.011670,-1508.59765625,-1481.9046630859375,0.5895999999999946
2022/12/26-13:44:43,3689,250850,5.0,27466,90,0.012517,-1512.5670166015625,-1481.9046630859375,0.5868999999999945
2022/12/26-13:44:46,3690,250974,1.0,27462,75,0.010672,-1515.167236328125,-1481.9046630859375,0.6021999999999919
2022/12/26-13:44:46,3691,250977,3.0,27467,94,0.012086,-1515.36083984375,-1481.9046630859375,0.5705999999999971
2022/12/26-13:44:47,3692,251011,2.0,27464,60,0.011307,-1516.168212890625,-1481.9046630859375,0.6207999999999891
2022/12/26-13:44:50,3693,251158,3.0,27461,84,0.011831,-1517.8389892578125,-1481.9046630859375,0.5677499999999971
2022/12/26-13:44:55,3694,251376,8.0,27468,98,0.011339,-1514.74755859375,-1481.9046630859375,0.5832999999999945
2022/12/26-13:44:59,3695,251533,5.0,27463,106,0.012951,-1513.69775390625,-1481.9046630859375,0.5859999999999945
2022/12/26-13:45:00,3696,251584,2.0,27460,98,0.011713,-1514.6895751953125,-1481.9046630859375,0.5886999999999946
2022/12/26-13:45:02,3697,251649,3.0,27464,76,0.011301,-1515.14013671875,-1481.9046630859375,0.6199999999999891
2022/12/26-13:45:02,3698,251659,6.0,27466,102,0.012534,-1515.9334716796875,-1481.9046630859375,0.5859999999999945
2022/12/26-13:45:04,3699,251752,4.0,27461,76,0.011823,-1515.63427734375,-1481.9046630859375,0.5667999999999971
2022/12/26-13:45:06,3700,251843,7.0,27467,111,0.012088,-1514.4725341796875,-1481.9046630859375,0.5696499999999971
2022/12/26-13:45:09,3701,251970,2.0,27463,52,0.012945,-1509.359130859375,-1481.9046630859375,0.5850999999999945
2022/12/26-13:45:11,3702,252033,8.0,27462,145,0.010696,-1506.0770263671875,-1481.9046630859375,0.6013499999999918
2022/12/26-13:45:15,3703,252207,2.0,27466,67,0.012534,-1504.66455078125,-1481.9046630859375,0.5850999999999945
2022/12/26-13:45:17,3704,252267,5.0,27468,113,0.011359,-1504.7523193359375,-1481.9046630859375,0.5823999999999945
2022/12/26-13:45:17,3705,252290,3.0,27460,87,0.011703,-1505.5458984375,-1481.9046630859375,0.5877999999999945
2022/12/26-13:45:21,3706,252416,6.0,27464,104,0.011322,-1505.8468017578125,-1481.9046630859375,0.6191999999999891
2022/12/26-13:45:23,3707,252520,3.0,27461,88,0.011830,-1507.274658203125,-1481.9046630859375,0.5658499999999971
2022/12/26-13:45:25,3708,252628,4.0,27463,85,0.012924,-1508.724609375,-1481.9046630859375,0.5841999999999945
2022/12/26-13:45:31,3709,252862,4.0,27467,134,0.012123,-1513.760986328125,-1481.9046630859375,0.5686999999999971
2022/12/26-13:45:33,3710,252940,2.0,27466,90,0.012516,-1513.7113037109375,-1481.9046630859375,0.5841999999999945
2022/12/26-13:45:33,3711,252948,1.0,27460,84,0.011686,-1513.9122314453125,-1481.9046630859375,0.5868999999999945
2022/12/26-13:45:34,3712,253004,4.0,27468,86,0.011397,-1513.3387451171875,-1481.9046630859375,0.5814999999999945
2022/12/26-13:45:36,3713,253077,6.0,27462,124,0.010738,-1514.712158203125,-1481.9046630859375,0.6004999999999918
2022/12/26-13:45:37,3714,253117,3.0,27464,95,0.011385,-1515.67626953125,-1481.9046630859375,0.6183999999999891
2022/12/26-13:45:41,3715,253264,2.0,27463,81,0.012899,-1516.641357421875,-1481.9046630859375,0.5832999999999945
2022/12/26-13:45:42,3716,253307,3.0,27461,97,0.011803,-1516.5616455078125,-1481.9046630859375,0.5648999999999971
2022/12/26-13:45:51,3717,253718,3.0,27467,102,0.012107,-1519.522216796875,-1481.9046630859375,0.5677499999999971
2022/12/26-13:45:51,3718,253720,3.0,27468,89,0.011384,-1519.569091796875,-1481.9046630859375,0.5805999999999945
2022/12/26-13:45:53,3719,253816,4.0,27466,108,0.012514,-1517.629150390625,-1481.9046630859375,0.5832999999999945
2022/12/26-13:45:53,3720,253817,7.0,27460,104,0.011790,-1516.96337890625,-1481.9046630859375,0.5859999999999945
2022/12/26-13:45:53,3721,253835,8.0,27462,92,0.010874,-1516.7081298828125,-1481.9046630859375,0.5996499999999918
2022/12/26-13:45:57,3722,254007,5.0,27464,111,0.011422,-1517.0030517578125,-1481.9046630859375,0.617599999999989
2022/12/26-13:45:58,3723,254020,11.0,27463,99,0.013102,-1516.846435546875,-1481.9046630859375,0.5823999999999945
2022/12/26-13:46:02,3724,254192,2.0,27468,67,0.011373,-1520.59814453125,-1481.9046630859375,0.5796999999999944
2022/12/26-13:46:03,3725,254265,1.0,27467,69,0.012094,-1521.13134765625,-1481.9046630859375,0.5667999999999971
2022/12/26-13:46:04,3726,254307,1.0,27466,63,0.012506,-1520.80810546875,-1481.9046630859375,0.5823999999999945
2022/12/26-13:46:08,3727,254440,5.0,27461,136,0.011797,-1522.9688720703125,-1481.9046630859375,0.5639499999999971
2022/12/26-13:46:13,3728,254639,4.0,27464,83,0.011416,-1524.9056396484375,-1481.9046630859375,0.616799999999989
2022/12/26-13:46:13,3729,254645,3.0,27460,106,0.011785,-1524.75390625,-1481.9046630859375,0.5850999999999945
2022/12/26-13:46:13,3730,254670,1.0,27463,75,0.013080,-1524.787841796875,-1481.9046630859375,0.5814999999999945
2022/12/26-13:46:15,3731,254708,3.0,27462,114,0.010852,-1525.801513671875,-1481.9046630859375,0.5987999999999918
2022/12/26-13:46:16,3732,254754,1.0,27467,62,0.012100,-1527.1790771484375,-1481.9046630859375,0.5658499999999971
2022/12/26-13:46:19,3733,254907,3.0,27468,87,0.011364,-1526.6014404296875,-1481.9046630859375,0.5787999999999944
2022/12/26-13:46:20,3734,254924,0.0,27461,51,0.011790,-1526.8641357421875,-1481.9046630859375,0.5629999999999971
2022/12/26-13:46:23,3735,255061,5.0,27466,98,0.012558,-1524.5909423828125,-1481.9046630859375,0.5814999999999945
2022/12/26-13:46:27,3736,255234,3.0,27464,78,0.011410,-1527.4288330078125,-1481.9046630859375,0.615999999999989
2022/12/26-13:46:28,3737,255275,2.0,27463,85,0.013058,-1527.7935791015625,-1481.9046630859375,0.5805999999999945
2022/12/26-13:46:29,3738,255321,2.0,27460,77,0.011762,-1529.504638671875,-1481.9046630859375,0.5841999999999945
2022/12/26-13:46:32,3739,255450,2.0,27467,84,0.012114,-1528.9752197265625,-1481.9046630859375,0.5648999999999971
2022/12/26-13:46:33,3740,255469,7.0,27462,96,0.010956,-1528.095947265625,-1481.9046630859375,0.5979499999999918
2022/12/26-13:46:37,3741,255657,8.0,27468,97,0.011519,-1524.682373046875,-1481.9046630859375,0.5778999999999944
2022/12/26-13:46:40,3742,255767,3.0,27461,98,0.011812,-1522.59326171875,-1481.9046630859375,0.562049999999997
2022/12/26-13:46:40,3743,255773,3.0,27466,85,0.012544,-1522.3787841796875,-1481.9046630859375,0.5805999999999945
2022/12/26-13:46:42,3744,255863,3.0,27460,71,0.011754,-1526.5831298828125,-1481.9046630859375,0.5832999999999945
2022/12/26-13:46:44,3745,255954,4.0,27464,96,0.011482,-1530.9703369140625,-1481.9046630859375,0.615199999999989
2022/12/26-13:46:49,3746,256153,3.0,27467,82,0.012100,-1535.297607421875,-1481.9046630859375,0.5639499999999971
2022/12/26-13:46:51,3747,256230,5.0,27462,105,0.010968,-1534.3519287109375,-1481.9046630859375,0.5970999999999917
2022/12/26-13:46:52,3748,256294,7.0,27463,130,0.013097,-1532.8988037109375,-1481.9046630859375,0.5796999999999944
2022/12/26-13:46:54,3749,256392,2.0,27461,76,0.011802,-1533.5045166015625,-1481.9046630859375,0.561099999999997
2022/12/26-13:46:55,3750,256397,2.0,27466,72,0.012530,-1533.35498046875,-1481.9046630859375,0.5796999999999944
2022/12/26-13:47:01,3751,256666,5.0,27468,125,0.011541,-1531.5400390625,-1481.9046630859375,0.5769999999999944
2022/12/26-13:47:03,3752,256714,3.0,27460,114,0.011753,-1531.699462890625,-1481.9046630859375,0.5823999999999945
2022/12/26-13:47:03,3753,256732,3.0,27464,98,0.011460,-1530.20849609375,-1481.9046630859375,0.614399999999989
2022/12/26-13:47:07,3754,256920,5.0,27467,100,0.012174,-1531.742919921875,-1481.9046630859375,0.5629999999999971
2022/12/26-13:47:11,3755,257106,2.0,27461,87,0.011784,-1530.93994140625,-1481.9046630859375,0.560149999999997
2022/12/26-13:47:13,3756,257184,3.0,27463,109,0.013079,-1530.67578125,-1481.9046630859375,0.5787999999999944
2022/12/26-13:47:13,3757,257197,6.0,27462,119,0.011049,-1530.83349609375,-1481.9046630859375,0.5962499999999917
2022/12/26-13:47:14,3758,257226,2.0,27466,101,0.012507,-1531.1998291015625,-1481.9046630859375,0.5787999999999944
2022/12/26-13:47:17,3759,257346,11.0,27460,85,0.011956,-1531.67578125,-1481.9046630859375,0.5814999999999945
2022/12/26-13:47:23,3760,257605,5.0,27464,104,0.011474,-1525.7857666015625,-1481.9046630859375,0.6135999999999889
2022/12/26-13:47:23,3761,257614,6.0,27468,122,0.011549,-1525.8807373046875,-1481.9046630859375,0.5760999999999944
2022/12/26-13:47:26,3762,257741,3.0,27462,73,0.011091,-1528.141845703125,-1481.9046630859375,0.5953999999999917
2022/12/26-13:47:27,3763,257782,2.0,27463,71,0.013063,-1530.3974609375,-1481.9046630859375,0.5778999999999944
2022/12/26-13:47:27,3764,257796,0.0,27466,70,0.012501,-1530.4912109375,-1481.9046630859375,0.5778999999999944
2022/12/26-13:47:28,3765,257806,4.0,27461,79,0.011778,-1530.8563232421875,-1481.9046630859375,0.559199999999997
2022/12/26-13:47:33,3766,258049,7.0,27467,139,0.012159,-1531.046875,-1481.9046630859375,0.562049999999997
2022/12/26-13:47:35,3767,258137,3.0,27460,96,0.011968,-1529.963623046875,-1481.9046630859375,0.5805999999999945
2022/12/26-13:47:41,3768,258370,1.0,27462,81,0.011083,-1531.8612060546875,-1481.9046630859375,0.5945499999999917
2022/12/26-13:47:41,3769,258375,2.0,27466,77,0.012494,-1532.4149169921875,-1481.9046630859375,0.5769999999999944
2022/12/26-13:47:41,3770,258396,2.0,27468,98,0.011534,-1533.3326416015625,-1481.9046630859375,0.5751999999999944
2022/12/26-13:47:44,3771,258501,0.0,27467,53,0.012167,-1537.3209228515625,-1481.9046630859375,0.561099999999997
2022/12/26-13:47:45,3772,258575,7.0,27461,104,0.011891,-1533.5465087890625,-1481.9046630859375,0.558249999999997
2022/12/26-13:47:48,3773,258686,14.0,27464,133,0.011782,-1528.19970703125,-1481.9046630859375,0.6127999999999889
2022/12/26-13:47:49,3774,258745,2.0,27460,67,0.011990,-1527.531005859375,-1481.9046630859375,0.5796999999999944
2022/12/26-13:47:54,3775,258939,0.0,27461,38,0.011882,-1526.6566162109375,-1481.9046630859375,0.557299999999997
2022/12/26-13:47:54,3776,258945,2.0,27466,72,0.012479,-1527.2926025390625,-1481.9046630859375,0.5760999999999944
2022/12/26-13:47:55,3777,258998,5.0,27462,92,0.011126,-1528.356201171875,-1481.9046630859375,0.5936999999999917
2022/12/26-13:47:57,3778,259090,3.0,27468,79,0.011517,-1530.55224609375,-1481.9046630859375,0.5742999999999944
2022/12/26-13:47:57,3779,259090,5.0,27463,166,0.013030,-1530.8154296875,-1481.9046630859375,0.5769999999999944
2022/12/26-13:48:06,3780,259409,4.0,27464,98,0.011765,-1536.4898681640625,-1481.9046630859375,0.6119999999999889
2022/12/26-13:48:09,3781,259550,7.0,27467,132,0.012216,-1536.2275390625,-1481.9046630859375,0.560149999999997
2022/12/26-13:48:14,3782,259780,4.0,27461,100,0.011898,-1532.632080078125,-1481.9046630859375,0.556349999999997
2022/12/26-13:48:15,3783,259798,3.0,27462,94,0.011109,-1532.5001220703125,-1481.9046630859375,0.5928499999999917
2022/12/26-13:48:15,3784,259818,5.0,27466,112,0.012497,-1531.2392578125,-1481.9046630859375,0.5751999999999944
2022/12/26-13:48:17,3785,259921,6.0,27463,101,0.013057,-1528.7835693359375,-1481.9046630859375,0.5760999999999944
2022/12/26-13:48:18,3786,259950,8.0,27460,148,0.012015,-1527.4476318359375,-1481.9046630859375,0.5787999999999944
2022/12/26-13:48:19,3787,259988,8.0,27468,120,0.011567,-1527.4395751953125,-1481.9046630859375,0.5733999999999944
2022/12/26-13:48:22,3788,260113,5.0,27464,87,0.011807,-1528.484619140625,-1481.9046630859375,0.6111999999999889
2022/12/26-13:48:25,3789,260238,7.0,27467,88,0.012312,-1528.28857421875,-1481.9046630859375,0.559199999999997
2022/12/26-13:48:26,3790,260314,1.0,27466,60,0.012478,-1527.519287109375,-1481.9046630859375,0.5742999999999944
2022/12/26-13:48:34,3791,260629,3.0,27460,80,0.012008,-1525.950927734375,-1481.9046630859375,0.5778999999999944
2022/12/26-13:48:35,3792,260697,2.0,27461,111,0.011871,-1526.3092041015625,-1481.9046630859375,0.555399999999997
2022/12/26-13:48:36,3793,260721,1.0,27466,46,0.012465,-1526.5482177734375,-1481.9046630859375,0.5733999999999944
2022/12/26-13:48:36,3794,260731,3.0,27468,91,0.011588,-1526.8408203125,-1481.9046630859375,0.5724999999999943
2022/12/26-13:48:36,3795,260747,4.0,27463,109,0.013036,-1526.8408203125,-1481.9046630859375,0.5751999999999944
2022/12/26-13:48:37,3796,260749,6.0,27462,124,0.011114,-1526.7703857421875,-1481.9046630859375,0.5919999999999916
2022/12/26-13:48:38,3797,260821,1.0,27464,85,0.011789,-1527.1197509765625,-1481.9046630859375,0.6103999999999888
2022/12/26-13:48:45,3798,261123,3.0,27460,66,0.012041,-1526.577392578125,-1481.9046630859375,0.5769999999999944
2022/12/26-13:48:49,3799,261322,2.0,27468,75,0.011573,-1529.5792236328125,-1481.9046630859375,0.5715999999999943
2022/12/26-13:48:50,3800,261334,3.0,27462,66,0.011104,-1530.3863525390625,-1481.9046630859375,0.5911499999999916
2022/12/26-13:48:50,3801,261357,6.0,27467,148,0.012308,-1530.452880859375,-1481.9046630859375,0.558249999999997
2022/12/26-13:48:51,3802,261372,3.0,27461,84,0.011863,-1530.7945556640625,-1481.9046630859375,0.554449999999997
2022/12/26-13:48:56,3803,261579,6.0,27463,121,0.013046,-1529.8740234375,-1481.9046630859375,0.5742999999999944
2022/12/26-13:48:56,3804,261593,6.0,27466,104,0.012498,-1529.8369140625,-1481.9046630859375,0.5724999999999943
2022/12/26-13:48:57,3805,261624,4.0,27464,90,0.011769,-1529.937255859375,-1481.9046630859375,0.6095999999999888
2022/12/26-13:49:00,3806,261720,7.0,27460,82,0.012141,-1528.7169189453125,-1481.9046630859375,0.5760999999999944
2022/12/26-13:49:09,3807,262114,4.0,27462,90,0.011109,-1528.3370361328125,-1481.9046630859375,0.5902999999999916
2022/12/26-13:49:09,3808,262122,8.0,27461,92,0.011997,-1528.2452392578125,-1481.9046630859375,0.553499999999997
2022/12/26-13:49:11,3809,262224,3.0,27463,78,0.013060,-1529.71484375,-1481.9046630859375,0.5733999999999944
2022/12/26-13:49:12,3810,262241,6.0,27467,113,0.012330,-1529.38232421875,-1481.9046630859375,0.557299999999997
2022/12/26-13:49:12,3811,262248,4.0,27466,87,0.012495,-1529.6021728515625,-1481.9046630859375,0.5715999999999943
2022/12/26-13:49:12,3812,262263,8.0,27468,116,0.011666,-1529.364990234375,-1481.9046630859375,0.5706999999999943
2022/12/26-13:49:14,3813,262360,4.0,27464,91,0.011774,-1528.57421875,-1481.9046630859375,0.6087999999999888
2022/12/26-13:49:21,3814,262639,2.0,27460,115,0.012120,-1527.4583740234375,-1481.9046630859375,0.5751999999999944
2022/12/26-13:49:25,3815,262825,3.0,27468,73,0.011650,-1529.75390625,-1481.9046630859375,0.5697999999999943
2022/12/26-13:49:28,3816,262938,3.0,27467,91,0.012339,-1529.697998046875,-1481.9046630859375,0.556349999999997
2022/12/26-13:49:28,3817,262951,6.0,27461,104,0.012014,-1530.014404296875,-1481.9046630859375,0.552549999999997
2022/12/26-13:49:29,3818,262988,2.0,27464,76,0.011757,-1530.3006591796875,-1481.9046630859375,0.6079999999999888
2022/12/26-13:49:31,3819,263077,6.0,27462,110,0.011116,-1529.96435546875,-1481.9046630859375,0.5894499999999916
2022/12/26-13:49:34,3820,263194,2.0,27460,65,0.012134,-1531.7720947265625,-1481.9046630859375,0.5742999999999944
2022/12/26-13:49:37,3821,263353,3.0,27468,66,0.011645,-1531.3277587890625,-1481.9046630859375,0.5688999999999943
2022/12/26-13:49:38,3822,263378,8.0,27463,147,0.013114,-1531.1864013671875,-1481.9046630859375,0.5724999999999943
2022/12/26-13:49:38,3823,263402,6.0,27466,153,0.012545,-1530.874755859375,-1481.9046630859375,0.5706999999999943
2022/12/26-13:49:47,3824,263749,3.0,27460,71,0.012151,-1527.41064453125,-1481.9046630859375,0.5733999999999944
2022/12/26-13:49:47,3825,263770,5.0,27467,106,0.012350,-1527.429443359375,-1481.9046630859375,0.555399999999997
2022/12/26-13:49:48,3826,263799,6.0,27464,111,0.011758,-1527.568359375,-1481.9046630859375,0.6071999999999887
2022/12/26-13:49:51,3827,263921,2.0,27462,106,0.011118,-1531.1270751953125,-1481.9046630859375,0.5885999999999916
2022/12/26-13:49:52,3828,263962,3.0,27461,127,0.012014,-1532.5084228515625,-1481.9046630859375,0.551599999999997
2022/12/26-13:49:55,3829,264119,2.0,27468,94,0.011619,-1535.3983154296875,-1481.9046630859375,0.5679999999999943
2022/12/26-13:49:59,3830,264252,4.0,27463,99,0.013092,-1536.235107421875,-1481.9046630859375,0.5715999999999943
2022/12/26-13:49:59,3831,264266,4.0,27466,106,0.012534,-1536.175048828125,-1481.9046630859375,0.5697999999999943
