date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-16:31:52,7270,206837,4.0,29502,75,0.029025,-2201.411865234375,-2218.3125,0.2843333333333358
2022/12/26-16:31:53,7271,206848,7.0,29500,94,0.027051,-2202.234375,-2218.3125,0.2837500000000025
2022/12/26-16:31:59,7272,206983,6.0,29497,89,0.028611,-2204.896240234375,-2218.3125,0.3059999999999999
2022/12/26-16:32:05,7273,207111,12.0,29495,146,0.027917,-2206.401123046875,-2218.3125,0.28725000000000245
2022/12/26-16:32:08,7274,207192,7.0,29498,99,0.030335,-2206.651611328125,-2218.3125,0.2855000000000025
2022/12/26-16:32:20,7275,207427,5.0,29500,78,0.027007,-2210.142578125,-2218.3125,0.2831666666666692
2022/12/26-16:32:21,7276,207449,6.0,29499,88,0.027582,-2210.392578125,-2218.3125,0.32958333333333056
2022/12/26-16:32:30,7277,207638,9.0,29496,117,0.028867,-2215.21533203125,-2218.3125,0.2626666666666717
2022/12/26-16:32:31,7278,207653,5.0,29497,83,0.028652,-2216.156494140625,-2218.3125,0.3054999999999999
2022/12/26-16:32:39,7279,207822,13.0,29501,153,0.025768,-2217.31884765625,-2218.3125,0.2626666666666717
2022/12/26-16:32:50,7280,208049,9.0,29495,120,0.027878,-2214.4208984375,-2218.3125,0.2866666666666691
2022/12/26-16:32:52,7281,208072,5.0,29500,81,0.027000,-2214.27294921875,-2218.3125,0.28258333333333585
2022/12/26-16:32:52,7282,208077,11.0,29502,151,0.029069,-2214.9638671875,-2218.3125,0.2837500000000025
2022/12/26-16:32:52,7283,208092,8.0,29498,111,0.030273,-2213.900390625,-2218.3125,0.28491666666666915
2022/12/26-16:33:12,7284,208520,11.0,29499,141,0.027554,-2214.668212890625,-2218.3125,0.3291666666666639
2022/12/26-16:33:13,7285,208567,6.0,29501,87,0.025762,-2216.349609375,-2218.3125,0.26200000000000506
2022/12/26-16:33:15,7286,208601,9.0,29496,112,0.028793,-2216.830322265625,-2218.3125,0.26200000000000506
2022/12/26-16:33:15,7287,208601,9.0,29497,124,0.028612,-2216.830322265625,-2218.3125,0.3049999999999999
2022/12/26-16:33:26,7288,208822,6.0,29495,94,0.027918,-2214.751953125,-2218.3125,0.2860833333333358
2022/12/26-16:33:27,7289,208828,6.0,29498,91,0.030202,-2214.334716796875,-2218.3125,0.2843333333333358
2022/12/26-16:33:28,7290,208868,7.0,29500,104,0.026966,-2213.8505859375,-2218.3125,0.2820000000000025
2022/12/26-16:33:33,7291,208975,7.0,29502,110,0.029006,-2211.705810546875,-2218.3125,0.2831666666666692
2022/12/26-16:33:47,7292,209292,6.0,29501,90,0.025755,-2211.139892578125,-2218.3125,0.2613333333333384
2022/12/26-16:33:50,7293,209337,7.0,29499,100,0.027497,-2211.669189453125,-2218.3125,0.3287499999999972
2022/12/26-16:33:53,7294,209421,4.0,29495,68,0.027878,-2212.86962890625,-2218.3125,0.2855000000000025
2022/12/26-16:33:56,7295,209476,8.0,29496,109,0.028753,-2214.0810546875,-2218.3125,0.2613333333333384
2022/12/26-16:33:58,7296,209516,6.0,29498,87,0.030124,-2214.717041015625,-2218.3125,0.2837500000000025
2022/12/26-16:34:06,7297,209700,7.0,29500,100,0.026929,-2216.5615234375,-2218.3125,0.2814166666666692
2022/12/26-16:34:07,7298,209731,6.0,29502,94,0.028942,-2216.1416015625,-2218.3125,0.28258333333333585
2022/12/26-16:34:15,7299,209901,13.0,29497,160,0.028586,-2216.4609375,-2218.3125,0.3044999999999999
2022/12/26-16:34:20,7300,209996,6.0,29501,85,0.025688,-2216.7392578125,-2218.3125,0.26066666666667176
2022/12/26-16:34:29,7301,210188,8.0,29495,107,0.027790,-2218.094482421875,-2218.3125,0.28491666666666915
2022/12/26-16:34:33,7302,210271,4.0,29500,73,0.026923,-2219.160888671875,-2218.3125,0.2808333333333359
2022/12/26-16:34:34,7303,210285,8.0,29499,112,0.027461,-2219.166259765625,-2218.3125,0.32833333333333053
2022/12/26-16:34:40,7304,210423,12.0,29496,117,0.029013,-2217.8251953125,-2218.3125,0.26066666666667176
2022/12/26-16:34:43,7305,210473,9.0,29498,116,0.030074,-2215.114501953125,-2218.3125,0.2831666666666692
2022/12/26-16:34:43,7306,210481,12.0,29497,80,0.028735,-2213.60205078125,-2218.3125,0.3039999999999999
2022/12/26-16:34:47,7307,210559,8.0,29502,110,0.028875,-2213.98681640625,-2218.3125,0.2820000000000025
2022/12/26-16:34:54,7308,210679,3.0,29495,61,0.027751,-2212.513671875,-2218.3125,0.2843333333333358
2022/12/26-16:35:11,7309,211051,7.0,29499,99,0.027489,-2210.502197265625,-2218.3125,0.32791666666666386
2022/12/26-16:35:13,7310,211118,12.0,29501,146,0.025694,-2209.625,-2218.3125,0.2600000000000051
2022/12/26-16:35:23,7311,211325,9.0,29497,116,0.028709,-2215.11376953125,-2218.3125,0.3034999999999999
2022/12/26-16:35:24,7312,211330,6.0,29502,96,0.028808,-2215.33984375,-2218.3125,0.2814166666666692
2022/12/26-16:35:27,7313,211408,14.0,29500,137,0.027088,-2220.005859375,-2218.3125,0.28025000000000255
2022/12/26-16:35:32,7314,211506,9.0,29498,132,0.030029,-2224.46484375,-2218.3125,0.28258333333333585
2022/12/26-16:35:33,7315,211529,10.0,29496,128,0.028915,-2225.167236328125,-2218.3125,0.2600000000000051
2022/12/26-16:35:47,7316,211852,13.0,29495,143,0.027876,-2219.991943359375,-2218.3125,0.2837500000000025
2022/12/26-16:35:47,7317,211859,7.0,29499,99,0.027452,-2220.078857421875,-2218.3125,0.3274999999999972
2022/12/26-16:35:58,7318,212073,6.0,29502,94,0.028779,-2214.433349609375,-2218.3125,0.2808333333333359
2022/12/26-16:35:59,7319,212109,10.0,29501,127,0.025681,-2214.942626953125,-2218.3125,0.25933333333333847
2022/12/26-16:36:04,7320,212198,5.0,29496,89,0.028854,-2217.85888671875,-2218.3125,0.25933333333333847
2022/12/26-16:36:06,7321,212263,8.0,29497,112,0.028666,-2219.69677734375,-2218.3125,0.3029999999999999
2022/12/26-16:36:13,7322,212415,10.0,29500,125,0.027128,-2221.42138671875,-2218.3125,0.27966666666666923
2022/12/26-16:36:21,7323,212563,9.0,29498,122,0.029951,-2218.9140625,-2218.3125,0.2820000000000025
2022/12/26-16:36:21,7324,212579,9.0,29495,92,0.027918,-2218.785888671875,-2218.3125,0.2831666666666692
2022/12/26-16:36:30,7325,212882,9.0,29499,132,0.027432,-2224.803466796875,-2218.3125,0.3270833333333305
2022/12/26-16:36:32,7326,212944,8.0,29502,112,0.028754,-2224.826904296875,-2218.3125,0.28025000000000255
2022/12/26-16:36:34,7327,213017,7.0,29501,109,0.025669,-2224.66162109375,-2218.3125,0.2586666666666718
2022/12/26-16:36:36,7328,213070,7.0,29496,108,0.028790,-2224.062744140625,-2218.3125,0.2586666666666718
2022/12/26-16:36:45,7329,213407,4.0,29499,70,0.027440,-2224.374267578125,-2218.3125,0.32666666666666383
2022/12/26-16:36:46,7330,213416,10.0,29497,149,0.028681,-2224.4326171875,-2218.3125,0.3024999999999999
2022/12/26-16:36:48,7331,213505,7.0,29495,106,0.027939,-2224.114501953125,-2218.3125,0.28258333333333585
2022/12/26-16:36:50,7332,213606,12.0,29500,150,0.027111,-2224.561767578125,-2218.3125,0.2790833333333359
2022/12/26-16:36:52,7333,213650,10.0,29498,139,0.029892,-2224.017578125,-2218.3125,0.2814166666666692
2022/12/26-16:36:56,7334,213814,7.0,29501,99,0.025606,-2224.393310546875,-2218.3125,0.25800000000000517
2022/12/26-16:36:57,7335,213867,7.0,29496,96,0.028729,-2225.39501953125,-2218.3125,0.25800000000000517
2022/12/26-16:36:59,7336,213933,8.0,29502,126,0.028757,-2226.682373046875,-2218.3125,0.27966666666666923
2022/12/26-16:37:07,7337,214259,13.0,29495,92,0.028052,-2225.018798828125,-2218.3125,0.2820000000000025
2022/12/26-16:37:10,7338,214338,6.0,29500,94,0.027108,-2223.689697265625,-2218.3125,0.2785000000000026
2022/12/26-16:37:11,7339,214394,8.0,29497,118,0.028711,-2222.51953125,-2218.3125,0.3019999999999999
2022/12/26-16:37:12,7340,214443,6.0,29498,94,0.029846,-2222.877197265625,-2218.3125,0.2808333333333359
2022/12/26-16:37:14,7341,214501,11.0,29499,144,0.027427,-2222.037841796875,-2218.3125,0.32624999999999715
2022/12/26-16:37:23,7342,214862,11.0,29501,133,0.025611,-2226.587158203125,-2218.3125,0.2573333333333385
2022/12/26-16:37:24,7343,214903,9.0,29496,129,0.028713,-2226.890869140625,-2218.3125,0.2573333333333385
2022/12/26-16:37:25,7344,214916,11.0,29502,123,0.028979,-2226.828857421875,-2218.3125,0.2790833333333359
2022/12/26-16:37:25,7345,214945,3.0,29499,59,0.027407,-2225.60205078125,-2218.3125,0.3258333333333305
2022/12/26-16:37:34,7346,215281,9.0,29495,128,0.028070,-2216.103759765625,-2218.3125,0.2814166666666692
2022/12/26-16:37:34,7347,215300,8.0,29498,108,0.029783,-2216.5166015625,-2218.3125,0.28025000000000255
2022/12/26-16:37:38,7348,215463,14.0,29500,136,0.027122,-2214.621826171875,-2218.3125,0.27791666666666925
2022/12/26-16:37:42,7349,215586,16.0,29497,153,0.028855,-2215.295166015625,-2218.3125,0.3014999999999999
2022/12/26-16:37:44,7350,215654,7.0,29499,97,0.027345,-2216.678955078125,-2218.3125,0.3254166666666638
2022/12/26-16:37:46,7351,215726,7.0,29496,99,0.028670,-2217.73583984375,-2218.3125,0.25666666666667187
2022/12/26-16:37:51,7352,215925,10.0,29501,128,0.025605,-2221.20361328125,-2218.3125,0.25666666666667187
2022/12/26-16:37:56,7353,216090,6.0,29495,102,0.028117,-2220.515380859375,-2218.3125,0.2808333333333359
2022/12/26-16:37:57,7354,216136,11.0,29502,139,0.028894,-2220.565673828125,-2218.3125,0.2785000000000026
2022/12/26-16:38:01,7355,216278,7.0,29500,102,0.027055,-2220.1884765625,-2218.3125,0.27733333333333593
2022/12/26-16:38:05,7356,216399,12.0,29498,151,0.029716,-2220.26123046875,-2218.3125,0.27966666666666923
2022/12/26-16:38:07,7357,216501,7.0,29497,112,0.028809,-2221.31103515625,-2218.3125,0.3009999999999999
2022/12/26-16:38:09,7358,216599,4.0,29495,68,0.028092,-2222.6484375,-2218.3125,0.28025000000000255
2022/12/26-16:38:14,7359,216771,7.0,29501,102,0.025556,-2226.273193359375,-2218.3125,0.2560000000000052
2022/12/26-16:38:15,7360,216822,12.0,29499,147,0.027386,-2227.78173828125,-2218.3125,0.3249999999999971
2022/12/26-16:38:19,7361,216979,13.0,29496,152,0.028689,-2227.028564453125,-2218.3125,0.2560000000000052
2022/12/26-16:38:20,7362,216992,6.0,29498,83,0.029760,-2227.1962890625,-2218.3125,0.2790833333333359
2022/12/26-16:38:23,7363,217115,11.0,29502,116,0.029063,-2225.9228515625,-2218.3125,0.27791666666666925
2022/12/26-16:38:26,7364,217242,12.0,29500,122,0.027279,-2225.6181640625,-2218.3125,0.2767500000000026
2022/12/26-16:38:29,7365,217377,8.0,29495,104,0.028067,-2227.466064453125,-2218.3125,0.27966666666666923
2022/12/26-16:38:32,7366,217461,9.0,29497,116,0.028727,-2228.806640625,-2218.3125,0.3004999999999999
2022/12/26-16:38:34,7367,217530,9.0,29499,90,0.027382,-2227.476318359375,-2218.3125,0.32458333333333045
2022/12/26-16:38:38,7368,217733,9.0,29498,91,0.029746,-2226.632080078125,-2218.3125,0.2785000000000026
2022/12/26-16:38:39,7369,217748,9.0,29501,125,0.025633,-2227.346923828125,-2218.3125,0.2553333333333386
2022/12/26-16:38:39,7370,217759,6.0,29496,90,0.028742,-2227.874267578125,-2218.3125,0.2553333333333386
2022/12/26-16:38:43,7371,217880,4.0,29495,69,0.028059,-2231.090087890625,-2218.3125,0.2790833333333359
2022/12/26-16:38:50,7372,218206,5.0,29499,88,0.027483,-2227.045654296875,-2218.3125,0.32416666666666377
2022/12/26-16:38:50,7373,218208,10.0,29502,137,0.029115,-2227.174560546875,-2218.3125,0.27733333333333593
2022/12/26-16:38:51,7374,218220,6.0,29497,91,0.028750,-2226.74658203125,-2218.3125,0.2999999999999999
2022/12/26-16:38:53,7375,218276,10.0,29500,128,0.027233,-2225.623291015625,-2218.3125,0.2761666666666693
2022/12/26-16:39:00,7376,218519,8.0,29501,99,0.025646,-2229.07568359375,-2218.3125,0.2546666666666719
2022/12/26-16:39:01,7377,218574,5.0,29495,80,0.028010,-2232.91064453125,-2218.3125,0.2785000000000026
2022/12/26-16:39:02,7378,218586,8.0,29498,108,0.029704,-2233.30517578125,-2218.3125,0.27791666666666925
2022/12/26-16:39:05,7379,218736,4.0,29497,67,0.028753,-2236.5654296875,-2218.3125,0.2994999999999999
2022/12/26-16:39:09,7380,218865,13.0,29496,126,0.028747,-2232.983154296875,-2218.3125,0.2546666666666719
2022/12/26-16:39:11,7381,218909,5.0,29499,87,0.027435,-2233.1083984375,-2218.3125,0.3237499999999971
2022/12/26-16:39:11,7382,218930,9.0,29500,90,0.027331,-2233.6875,-2218.3125,0.27558333333333596
2022/12/26-16:39:13,7383,219016,11.0,29502,106,0.029235,-2236.297607421875,-2218.3125,0.2767500000000026
2022/12/26-16:39:18,7384,219197,4.0,29498,70,0.029681,-2240.77783203125,-2218.3125,0.27733333333333593
2022/12/26-16:39:22,7385,219377,14.0,29501,106,0.025639,-2236.763916015625,-2218.3125,0.2540000000000053
2022/12/26-16:39:30,7386,219635,8.0,29497,112,0.028740,-2236.785888671875,-2218.3125,0.2989999999999999
2022/12/26-16:39:30,7387,219665,13.0,29496,97,0.028781,-2237.399169921875,-2218.3125,0.2540000000000053
2022/12/26-16:39:31,7388,219691,7.0,29500,101,0.027296,-2238.475341796875,-2218.3125,0.27500000000000263
2022/12/26-16:39:31,7389,219698,11.0,29495,138,0.027979,-2238.537109375,-2218.3125,0.27791666666666925
2022/12/26-16:39:35,7390,219860,8.0,29502,104,0.029216,-2240.62744140625,-2218.3125,0.2761666666666693
2022/12/26-16:39:37,7391,219924,10.0,29499,131,0.027388,-2239.95849609375,-2218.3125,0.3233333333333304
2022/12/26-16:39:39,7392,220029,7.0,29498,100,0.029659,-2240.31396484375,-2218.3125,0.2767500000000026
2022/12/26-16:39:47,7393,220321,8.0,29501,117,0.025684,-2241.149169921875,-2218.3125,0.25333333333333863
2022/12/26-16:39:49,7394,220396,5.0,29495,84,0.028065,-2242.62353515625,-2218.3125,0.27733333333333593
2022/12/26-16:39:51,7395,220459,8.0,29497,106,0.028844,-2243.9560546875,-2218.3125,0.2984999999999999
2022/12/26-16:39:53,7396,220550,7.0,29496,105,0.028780,-2245.858154296875,-2218.3125,0.25333333333333863
2022/12/26-16:39:56,7397,220639,10.0,29500,121,0.027259,-2247.41015625,-2218.3125,0.2744166666666693
2022/12/26-16:39:58,7398,220738,7.0,29499,101,0.027316,-2246.617431640625,-2218.3125,0.32291666666666374
2022/12/26-16:40:00,7399,220806,9.0,29502,119,0.029195,-2244.24365234375,-2218.3125,0.27558333333333596
2022/12/26-16:40:10,7400,221148,7.0,29501,103,0.025623,-2241.53515625,-2218.3125,0.252666666666672
2022/12/26-16:40:10,7401,221155,4.0,29500,70,0.027246,-2241.759765625,-2218.3125,0.273833333333336
2022/12/26-16:40:12,7402,221237,12.0,29498,153,0.029605,-2243.724609375,-2218.3125,0.2761666666666693
2022/12/26-16:40:18,7403,221414,7.0,29496,104,0.028746,-2246.282470703125,-2218.3125,0.252666666666672
2022/12/26-16:40:19,7404,221430,10.0,29495,133,0.028106,-2247.369384765625,-2218.3125,0.2767500000000026
2022/12/26-16:40:23,7405,221592,16.0,29497,152,0.029136,-2248.67236328125,-2218.3125,0.2979999999999999
2022/12/26-16:40:24,7406,221642,7.0,29499,109,0.027374,-2249.352783203125,-2218.3125,0.32249999999999707
2022/12/26-16:40:31,7407,221860,10.0,29502,130,0.029116,-2255.684326171875,-2218.3125,0.27500000000000263
2022/12/26-16:40:36,7408,222050,8.0,29501,108,0.025621,-2258.302734375,-2218.3125,0.25200000000000533
2022/12/26-16:40:38,7409,222118,9.0,29500,123,0.027252,-2259.02587890625,-2218.3125,0.27325000000000266
2022/12/26-16:40:40,7410,222212,5.0,29497,86,0.029105,-2258.8525390625,-2218.3125,0.2974999999999999
2022/12/26-16:40:44,7411,222346,10.0,29498,136,0.029511,-2259.97021484375,-2218.3125,0.27558333333333596
2022/12/26-16:40:45,7412,222388,8.0,29496,121,0.028681,-2260.277099609375,-2218.3125,0.25200000000000533
2022/12/26-16:40:48,7413,222491,7.0,29499,104,0.027312,-2258.75927734375,-2218.3125,0.3220833333333304
2022/12/26-16:40:57,7414,222821,17.0,29495,170,0.028414,-2257.018310546875,-2218.3125,0.2761666666666693
2022/12/26-16:40:57,7415,222835,6.0,29497,81,0.029082,-2257.953125,-2218.3125,0.2969999999999999
2022/12/26-16:41:00,7416,222929,6.0,29500,99,0.027261,-2260.653564453125,-2218.3125,0.27266666666666933
2022/12/26-16:41:02,7417,223024,10.0,29502,148,0.029320,-2264.381591796875,-2218.3125,0.2744166666666693
2022/12/26-16:41:04,7418,223071,4.0,29499,75,0.027261,-2264.290771484375,-2218.3125,0.3216666666666637
2022/12/26-16:41:07,7419,223196,12.0,29501,147,0.025599,-2261.485107421875,-2218.3125,0.2513333333333387
2022/12/26-16:41:13,7420,223426,12.0,29498,134,0.029710,-2254.696533203125,-2218.3125,0.27500000000000263
2022/12/26-16:41:15,7421,223515,6.0,29495,89,0.028365,-2254.457763671875,-2218.3125,0.27558333333333596
2022/12/26-16:41:16,7422,223533,13.0,29496,140,0.028654,-2254.251953125,-2218.3125,0.2513333333333387
2022/12/26-16:41:17,7423,223547,5.0,29500,78,0.027234,-2254.31005859375,-2218.3125,0.272083333333336
2022/12/26-16:41:19,7424,223641,11.0,29497,105,0.029047,-2255.321533203125,-2218.3125,0.2964999999999999
2022/12/26-16:41:23,7425,223804,6.0,29499,91,0.027197,-2257.73193359375,-2218.3125,0.32124999999999704
2022/12/26-16:41:28,7426,223936,8.0,29502,107,0.029250,-2256.26904296875,-2218.3125,0.273833333333336
2022/12/26-16:41:30,7427,224051,7.0,29501,97,0.025531,-2254.164794921875,-2218.3125,0.25066666666667203
2022/12/26-16:41:36,7428,224233,6.0,29496,86,0.028614,-2253.482421875,-2218.3125,0.25066666666667203
2022/12/26-16:41:36,7429,224248,8.0,29498,104,0.029641,-2253.731201171875,-2218.3125,0.2744166666666693
2022/12/26-16:41:37,7430,224264,5.0,29497,88,0.028998,-2253.83642578125,-2218.3125,0.2959999999999999
2022/12/26-16:41:40,7431,224366,7.0,29500,101,0.027207,-2254.82177734375,-2218.3125,0.2715000000000027
2022/12/26-16:41:43,7432,224466,9.0,29495,119,0.028274,-2255.571044921875,-2218.3125,0.27500000000000263
2022/12/26-16:41:50,7433,224738,4.0,29496,68,0.028564,-2258.70654296875,-2218.3125,0.2500000000000054
2022/12/26-16:41:52,7434,224799,12.0,29499,131,0.027379,-2259.275634765625,-2218.3125,0.32083333333333036
2022/12/26-16:41:55,7435,224918,11.0,29501,107,0.025799,-2259.220458984375,-2218.3125,0.2500000000000054
2022/12/26-16:41:56,7436,224967,6.0,29497,92,0.028934,-2259.0126953125,-2218.3125,0.2954999999999999
2022/12/26-16:41:58,7437,225054,10.0,29498,98,0.029680,-2259.710693359375,-2218.3125,0.273833333333336
2022/12/26-16:41:59,7438,225076,10.0,29502,129,0.029202,-2259.3564453125,-2218.3125,0.27325000000000266
2022/12/26-16:42:04,7439,225259,8.0,29500,112,0.027161,-2262.524658203125,-2218.3125,0.27091666666666936
2022/12/26-16:42:12,7440,225537,7.0,29497,69,0.028912,-2261.19287109375,-2218.3125,0.2949999999999999
2022/12/26-16:42:12,7441,225545,9.0,29499,94,0.027348,-2261.492919921875,-2218.3125,0.3204166666666637
2022/12/26-16:42:14,7442,225593,12.0,29495,139,0.028222,-2261.456298828125,-2218.3125,0.2744166666666693
2022/12/26-16:42:14,7443,225638,9.0,29496,116,0.028536,-2262.044189453125,-2218.3125,0.2493333333333387
2022/12/26-16:42:17,7444,225713,6.0,29498,92,0.029640,-2264.134521484375,-2218.3125,0.27325000000000266
2022/12/26-16:42:23,7445,225932,8.0,29502,106,0.029129,-2267.2119140625,-2218.3125,0.27266666666666933
2022/12/26-16:42:24,7446,225979,5.0,29500,88,0.027180,-2267.42041015625,-2218.3125,0.27033333333333603
2022/12/26-16:42:25,7447,226012,9.0,29501,126,0.025766,-2267.62841796875,-2218.3125,0.2493333333333387
2022/12/26-16:42:31,7448,226260,6.0,29499,89,0.027286,-2265.3076171875,-2218.3125,0.319999999999997
2022/12/26-16:42:33,7449,226287,7.0,29497,101,0.028879,-2264.59716796875,-2218.3125,0.2944999999999999
2022/12/26-16:42:33,7450,226289,5.0,29496,80,0.028480,-2264.5244140625,-2218.3125,0.24866666666667203
2022/12/26-16:42:35,7451,226373,6.0,29495,94,0.028219,-2263.062744140625,-2218.3125,0.273833333333336
2022/12/26-16:42:41,7452,226607,5.0,29502,87,0.029086,-2263.367431640625,-2218.3125,0.272083333333336
2022/12/26-16:42:47,7453,226801,3.0,29499,69,0.027243,-2262.75244140625,-2218.3125,0.31958333333333033
2022/12/26-16:42:47,7454,226801,10.0,29498,138,0.029637,-2262.75244140625,-2218.3125,0.27266666666666933
2022/12/26-16:42:57,7455,226985,10.0,29500,129,0.027185,-2261.741455078125,-2218.3125,0.2697500000000027
2022/12/26-16:42:58,7456,227016,8.0,29495,75,0.028220,-2261.302978515625,-2218.3125,0.27325000000000266
2022/12/26-16:43:00,7457,227052,8.0,29501,121,0.025774,-2262.47509765625,-2218.3125,0.24866666666667203
