date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-23:17:07,14697,770250,12.0,4057,117,0.069534,-4036.3408203125,-4064.3994140625,0.15
2022/12/26-23:17:08,14698,770337,13.0,4082,120,0.070892,-4035.651123046875,-4064.3994140625,0.1
2022/12/26-23:17:08,14699,770467,22.0,4079,170,0.067996,-4033.37109375,-4064.3994140625,0.2
2022/12/26-23:17:09,14700,770550,12.0,4060,149,0.070346,-4030.893310546875,-4064.3994140625,0.1
2022/12/26-23:17:11,14701,770899,15.0,4089,114,0.068723,-4032.28857421875,-4064.3994140625,0.1
2022/12/26-23:17:11,14702,770987,13.0,4050,109,0.071081,-4032.97607421875,-4064.3994140625,0.1
2022/12/26-23:17:13,14703,771241,16.0,4047,165,0.073734,-4043.493896484375,-4064.3994140625,0.1
2022/12/26-23:17:13,14704,771291,18.0,4098,169,0.072252,-4046.79052734375,-4064.3994140625,0.1
2022/12/26-23:17:14,14705,771390,13.0,4082,133,0.070881,-4052.48095703125,-4064.3994140625,0.1
2022/12/26-23:17:14,14706,771509,18.0,4079,135,0.067981,-4055.502197265625,-4064.3994140625,0.2
2022/12/26-23:17:14,14707,771513,19.0,4057,148,0.069535,-4055.498291015625,-4064.3994140625,0.15
2022/12/26-23:17:16,14708,771828,13.0,4060,161,0.070430,-4048.1513671875,-4064.3994140625,0.1
2022/12/26-23:17:18,14709,772100,11.0,4050,135,0.071044,-4047.231201171875,-4064.3994140625,0.1
2022/12/26-23:17:19,14710,772301,9.0,4082,114,0.070869,-4054.509765625,-4064.3994140625,0.1
2022/12/26-23:17:19,14711,772383,25.0,4089,187,0.068719,-4055.6640625,-4064.3994140625,0.1
2022/12/26-23:17:20,14712,772476,9.0,4079,121,0.068110,-4055.601318359375,-4064.3994140625,0.2
2022/12/26-23:17:20,14713,772499,14.0,4098,151,0.072293,-4055.805419921875,-4064.3994140625,0.1
2022/12/26-23:17:20,14714,772518,8.0,4057,122,0.069623,-4056.291015625,-4064.3994140625,0.15
2022/12/26-23:17:21,14715,772720,23.0,4047,189,0.073888,-4048.24072265625,-4064.3994140625,0.1
2022/12/26-23:17:24,14716,773270,17.0,4060,181,0.070409,-4044.778076171875,-4064.3994140625,0.1
2022/12/26-23:17:25,14717,773405,16.0,4050,158,0.071039,-4044.759521484375,-4064.3994140625,0.1
2022/12/26-23:17:26,14718,773467,11.0,4089,137,0.068782,-4044.633544921875,-4064.3994140625,0.1
2022/12/26-23:17:26,14719,773560,14.0,4057,132,0.069642,-4047.92138671875,-4064.3994140625,0.15
2022/12/26-23:17:27,14720,773685,22.0,4082,176,0.070924,-4049.353759765625,-4064.3994140625,0.1
2022/12/26-23:17:28,14721,773851,12.0,4047,135,0.073872,-4049.0234375,-4064.3994140625,0.1
2022/12/26-23:17:28,14722,773939,24.0,4098,182,0.072344,-4047.648193359375,-4064.3994140625,0.1
2022/12/26-23:17:29,14723,773970,16.0,4079,186,0.068098,-4047.149169921875,-4064.3994140625,0.2
2022/12/26-23:17:32,14724,774515,20.0,4060,158,0.070467,-4049.982177734375,-4064.3994140625,0.1
2022/12/26-23:17:32,14725,774573,23.0,4050,152,0.071193,-4049.886962890625,-4064.3994140625,0.1
2022/12/26-23:17:32,14726,774588,12.0,4089,140,0.068841,-4050.12255859375,-4064.3994140625,0.1
2022/12/26-23:17:35,14727,775036,15.0,4047,145,0.073953,-4043.666748046875,-4064.3994140625,0.1
2022/12/26-23:17:35,14728,775073,17.0,4057,188,0.069612,-4045.09521484375,-4064.3994140625,0.15
2022/12/26-23:17:36,14729,775308,24.0,4082,201,0.071080,-4049.16748046875,-4064.3994140625,0.1
2022/12/26-23:17:37,14730,775396,7.0,4089,104,0.068824,-4053.619384765625,-4064.3994140625,0.1
2022/12/26-23:17:37,14731,775482,15.0,4079,194,0.068132,-4053.706787109375,-4064.3994140625,0.2
2022/12/26-23:17:37,14732,775506,17.0,4098,197,0.072386,-4053.467529296875,-4064.3994140625,0.1
2022/12/26-23:17:40,14733,776062,18.0,4060,198,0.070426,-4048.578125,-4064.3994140625,0.1
2022/12/26-23:17:40,14734,776063,19.0,4050,183,0.071234,-4048.603515625,-4064.3994140625,0.1
2022/12/26-23:17:41,14735,776086,5.0,4079,79,0.068125,-4049.760498046875,-4064.3994140625,0.2
2022/12/26-23:17:42,14736,776296,10.0,4082,123,0.071102,-4052.202392578125,-4064.3994140625,0.1
2022/12/26-23:17:42,14737,776392,15.0,4057,164,0.069681,-4050.331787109375,-4064.3994140625,0.15
2022/12/26-23:17:42,14738,776412,10.0,4089,120,0.068912,-4050.33984375,-4064.3994140625,0.1
2022/12/26-23:17:43,14739,776480,26.0,4047,182,0.074133,-4047.244384765625,-4064.3994140625,0.1
2022/12/26-23:17:46,14740,776973,9.0,4050,118,0.071263,-4047.809326171875,-4064.3994140625,0.1
2022/12/26-23:17:47,14741,777145,28.0,4098,200,0.072604,-4045.59912109375,-4064.3994140625,0.1
2022/12/26-23:17:47,14742,777209,11.0,4060,143,0.070476,-4045.85400390625,-4064.3994140625,0.1
2022/12/26-23:17:47,14743,777242,15.0,4079,145,0.068094,-4045.498291015625,-4064.3994140625,0.2
2022/12/26-23:17:48,14744,777462,14.0,4082,144,0.071102,-4042.099853515625,-4064.3994140625,0.1
2022/12/26-23:17:49,14745,777582,12.0,4057,149,0.069652,-4043.5361328125,-4064.3994140625,0.15
2022/12/26-23:17:51,14746,777810,19.0,4089,178,0.068962,-4046.15625,-4064.3994140625,0.1
2022/12/26-23:17:51,14747,777838,13.0,4047,163,0.074173,-4046.341796875,-4064.3994140625,0.1
2022/12/26-23:17:54,14748,778109,22.0,4050,141,0.071233,-4048.90185546875,-4064.3994140625,0.1
2022/12/26-23:17:56,14749,778386,17.0,4098,160,0.072613,-4052.197021484375,-4064.3994140625,0.1
2022/12/26-23:17:56,14750,778504,9.0,4057,115,0.069669,-4055.68359375,-4064.3994140625,0.15
2022/12/26-23:17:57,14751,778637,19.0,4060,178,0.070629,-4059.73779296875,-4064.3994140625,0.1
2022/12/26-23:17:58,14752,778799,20.0,4079,198,0.068160,-4065.28955078125,-4064.3994140625,0.2
2022/12/26-23:17:58,14753,778858,15.0,4082,174,0.071122,-4067.23876953125,-4064.3994140625,0.1
2022/12/26-23:18:00,14754,779182,22.0,4047,171,0.074166,-4065.593017578125,-4064.3994140625,0.1
2022/12/26-23:18:01,14755,779243,16.0,4089,178,0.068979,-4067.490234375,-4064.3994140625,0.1
2022/12/26-23:18:01,14756,779300,14.0,4050,146,0.071277,-4065.391357421875,-4064.3994140625,0.1
2022/12/26-23:18:01,14757,779307,3.0,4079,63,0.068162,-4065.6298828125,-4064.3994140625,0.2
2022/12/26-23:18:02,14758,779498,15.0,4098,140,0.072622,-4062.424072265625,-4064.3994140625,0.1
2022/12/26-23:18:02,14759,779565,13.0,4057,134,0.069700,-4063.221435546875,-4064.3994140625,0.15
2022/12/26-23:18:07,14760,780282,11.0,4089,126,0.068958,-4060.740234375,-4064.3994140625,0.1
2022/12/26-23:18:07,14761,780293,26.0,4060,202,0.070760,-4060.964599609375,-4064.3994140625,0.1
2022/12/26-23:18:07,14762,780325,20.0,4082,188,0.071154,-4058.362548828125,-4064.3994140625,0.1
2022/12/26-23:18:08,14763,780517,10.0,4098,130,0.072667,-4059.709716796875,-4064.3994140625,0.1
2022/12/26-23:18:09,14764,780634,14.0,4079,162,0.068181,-4057.822021484375,-4064.3994140625,0.2
2022/12/26-23:18:09,14765,780762,25.0,4047,190,0.074199,-4057.437744140625,-4064.3994140625,0.1
2022/12/26-23:18:10,14766,780933,27.0,4050,215,0.071394,-4062.124755859375,-4064.3994140625,0.1
2022/12/26-23:18:11,14767,780969,22.0,4057,177,0.069761,-4062.33203125,-4064.3994140625,0.15
2022/12/26-23:18:12,14768,781293,6.0,4079,85,0.068192,-4069.7216796875,-4064.3994140625,0.2
2022/12/26-23:18:13,14769,781464,16.0,4089,144,0.068924,-4072.467529296875,-4064.3994140625,0.1
2022/12/26-23:18:15,14770,781699,23.0,4060,177,0.070798,-4064.68310546875,-4064.3994140625,0.1
2022/12/26-23:18:15,14771,781806,14.0,4098,159,0.072647,-4062.723876953125,-4064.3994140625,0.1
2022/12/26-23:18:17,14772,782016,14.0,4050,133,0.071424,-4064.3583984375,-4064.3994140625,0.1
2022/12/26-23:18:17,14773,782075,13.0,4047,163,0.074169,-4064.305908203125,-4064.3994140625,0.1
2022/12/26-23:18:17,14774,782102,19.0,4057,144,0.069825,-4065.351318359375,-4064.3994140625,0.15
2022/12/26-23:18:17,14775,782103,28.0,4082,224,0.071232,-4065.40673828125,-4064.3994140625,0.1
2022/12/26-23:18:19,14776,782524,14.0,4079,157,0.068169,-4068.035400390625,-4064.3994140625,0.2
2022/12/26-23:18:22,14777,782978,26.0,4089,188,0.069021,-4066.061279296875,-4064.3994140625,0.1
2022/12/26-23:18:23,14778,783105,12.0,4057,132,0.069781,-4068.448486328125,-4064.3994140625,0.15
2022/12/26-23:18:23,14779,783112,10.0,4082,127,0.071228,-4068.501708984375,-4064.3994140625,0.1
2022/12/26-23:18:23,14780,783189,12.0,4050,147,0.071377,-4070.260986328125,-4064.3994140625,0.1
2022/12/26-23:18:25,14781,783288,16.0,4098,180,0.072712,-4073.019775390625,-4064.3994140625,0.1
2022/12/26-23:18:26,14782,783434,8.0,4079,111,0.068263,-4070.806640625,-4064.3994140625,0.2
2022/12/26-23:18:26,14783,783470,20.0,4047,177,0.074186,-4070.2001953125,-4064.3994140625,0.1
2022/12/26-23:18:27,14784,783561,23.0,4060,226,0.070885,-4067.619384765625,-4064.3994140625,0.1
2022/12/26-23:18:30,14785,784005,15.0,4057,112,0.069779,-4069.464599609375,-4064.3994140625,0.15
2022/12/26-23:18:31,14786,784121,10.0,4082,124,0.071234,-4068.4375,-4064.3994140625,0.1
2022/12/26-23:18:31,14787,784173,26.0,4089,144,0.069056,-4066.869873046875,-4064.3994140625,0.1
2022/12/26-23:18:33,14788,784433,11.0,4079,124,0.068298,-4063.740966796875,-4064.3994140625,0.2
2022/12/26-23:18:34,14789,784624,16.0,4050,180,0.071444,-4058.63525390625,-4064.3994140625,0.1
2022/12/26-23:18:35,14790,784886,22.0,4098,203,0.072783,-4057.8173828125,-4064.3994140625,0.1
2022/12/26-23:18:36,14791,785002,19.0,4060,187,0.070884,-4062.50439453125,-4064.3994140625,0.1
2022/12/26-23:18:36,14792,785085,15.0,4057,136,0.069745,-4064.584228515625,-4064.3994140625,0.15
2022/12/26-23:18:37,14793,785244,16.0,4082,149,0.071328,-4064.18994140625,-4064.3994140625,0.1
2022/12/26-23:18:37,14794,785259,30.0,4047,222,0.074222,-4062.5126953125,-4064.3994140625,0.1
2022/12/26-23:18:40,14795,785631,23.0,4079,151,0.068434,-4053.675048828125,-4064.3994140625,0.2
2022/12/26-23:18:40,14796,785702,21.0,4089,185,0.069223,-4057.012451171875,-4064.3994140625,0.1
2022/12/26-23:18:41,14797,785790,4.0,4047,67,0.074242,-4057.727783203125,-4064.3994140625,0.1
2022/12/26-23:18:41,14798,785832,7.0,4060,101,0.070924,-4061.408203125,-4064.3994140625,0.1
2022/12/26-23:18:41,14799,785871,9.0,4098,120,0.072754,-4061.83251953125,-4064.3994140625,0.1
2022/12/26-23:18:42,14800,786055,17.0,4057,130,0.069813,-4052.98095703125,-4064.3994140625,0.15
2022/12/26-23:18:42,14801,786102,28.0,4050,181,0.071578,-4049.84765625,-4064.3994140625,0.1
2022/12/26-23:18:44,14802,786398,16.0,4082,143,0.071424,-4044.741455078125,-4064.3994140625,0.1
2022/12/26-23:18:47,14803,786909,14.0,4079,161,0.068449,-4042.762939453125,-4064.3994140625,0.2
2022/12/26-23:18:47,14804,786921,23.0,4089,149,0.069233,-4042.733642578125,-4064.3994140625,0.1
2022/12/26-23:18:48,14805,787141,14.0,4060,160,0.070898,-4046.114990234375,-4064.3994140625,0.1
2022/12/26-23:18:48,14806,787141,20.0,4098,152,0.072779,-4046.114990234375,-4064.3994140625,0.1
2022/12/26-23:18:49,14807,787201,16.0,4047,171,0.074264,-4047.871826171875,-4064.3994140625,0.1
2022/12/26-23:18:50,14808,787488,26.0,4050,175,0.071837,-4052.646728515625,-4064.3994140625,0.1
2022/12/26-23:18:52,14809,787723,15.0,4082,170,0.071503,-4050.917724609375,-4064.3994140625,0.1
2022/12/26-23:18:52,14810,787799,33.0,4057,223,0.070036,-4052.173828125,-4064.3994140625,0.15
2022/12/26-23:18:55,14811,788277,23.0,4079,173,0.068507,-4060.546630859375,-4064.3994140625,0.2
2022/12/26-23:18:56,14812,788420,17.0,4098,160,0.072878,-4055.18701171875,-4064.3994140625,0.1
2022/12/26-23:18:56,14813,788493,22.0,4089,197,0.069306,-4051.176513671875,-4064.3994140625,0.1
2022/12/26-23:18:57,14814,788573,21.0,4050,134,0.072003,-4052.496826171875,-4064.3994140625,0.1
2022/12/26-23:18:57,14815,788590,9.0,4082,110,0.071515,-4052.43603515625,-4064.3994140625,0.1
2022/12/26-23:18:57,14816,788684,8.0,4057,113,0.070155,-4055.845458984375,-4064.3994140625,0.15
2022/12/26-23:18:59,14817,788956,6.0,4079,82,0.068521,-4062.343994140625,-4064.3994140625,0.2
2022/12/26-23:18:59,14818,788995,28.0,4060,229,0.071072,-4062.84423828125,-4064.3994140625,0.1
2022/12/26-23:19:00,14819,789106,25.0,4047,234,0.074435,-4061.33935546875,-4064.3994140625,0.1
2022/12/26-23:19:04,14820,789773,21.0,4098,165,0.073046,-4062.35546875,-4064.3994140625,0.1
2022/12/26-23:19:04,14821,789796,12.0,4082,146,0.071621,-4062.817138671875,-4064.3994140625,0.1
2022/12/26-23:19:04,14822,789844,13.0,4057,149,0.070190,-4063.156005859375,-4064.3994140625,0.15
2022/12/26-23:19:04,14823,789875,23.0,4089,177,0.069460,-4063.234130859375,-4064.3994140625,0.1
2022/12/26-23:19:04,14824,789875,16.0,4060,115,0.071077,-4062.912841796875,-4064.3994140625,0.1
2022/12/26-23:19:04,14825,789882,21.0,4050,167,0.072082,-4062.324462890625,-4064.3994140625,0.1
2022/12/26-23:19:05,14826,790044,11.0,4079,130,0.068506,-4060.609619140625,-4064.3994140625,0.2
2022/12/26-23:19:08,14827,790450,18.0,4047,172,0.074426,-4062.515380859375,-4064.3994140625,0.1
2022/12/26-23:19:11,14828,791042,16.0,4089,145,0.069509,-4047.83740234375,-4064.3994140625,0.1
2022/12/26-23:19:11,14829,791068,11.0,4057,149,0.070201,-4048.372802734375,-4064.3994140625,0.15
2022/12/26-23:19:11,14830,791091,20.0,4050,153,0.072138,-4049.717041015625,-4064.3994140625,0.1
2022/12/26-23:19:12,14831,791209,10.0,4079,146,0.068508,-4052.80810546875,-4064.3994140625,0.2
2022/12/26-23:19:12,14832,791278,24.0,4060,176,0.071051,-4054.476806640625,-4064.3994140625,0.1
2022/12/26-23:19:12,14833,791287,23.0,4098,189,0.073145,-4054.418701171875,-4064.3994140625,0.1
2022/12/26-23:19:13,14834,791420,26.0,4082,208,0.071629,-4056.84912109375,-4064.3994140625,0.1
2022/12/26-23:19:17,14835,792019,23.0,4047,198,0.074571,-4043.72119140625,-4064.3994140625,0.1
2022/12/26-23:19:17,14836,792037,16.0,4057,120,0.070203,-4043.505126953125,-4064.3994140625,0.15
2022/12/26-23:19:17,14837,792155,15.0,4098,108,0.073246,-4045.94677734375,-4064.3994140625,0.1
2022/12/26-23:19:19,14838,792484,16.0,4079,151,0.068491,-4057.169677734375,-4064.3994140625,0.2
2022/12/26-23:19:20,14839,792569,27.0,4089,197,0.069743,-4059.731201171875,-4064.3994140625,0.1
2022/12/26-23:19:20,14840,792641,17.0,4050,194,0.072214,-4061.6591796875,-4064.3994140625,0.1
2022/12/26-23:19:20,14841,792682,16.0,4047,86,0.074602,-4062.640380859375,-4064.3994140625,0.1
2022/12/26-23:19:22,14842,792986,24.0,4060,210,0.071189,-4060.390380859375,-4064.3994140625,0.1
2022/12/26-23:19:23,14843,793168,31.0,4082,221,0.071760,-4054.390625,-4064.3994140625,0.1
2022/12/26-23:19:24,14844,793381,8.0,4079,112,0.068497,-4059.199462890625,-4064.3994140625,0.2
2022/12/26-23:19:25,14845,793465,15.0,4098,168,0.073360,-4061.035400390625,-4064.3994140625,0.1
2022/12/26-23:19:25,14846,793547,15.0,4057,178,0.070193,-4062.520751953125,-4064.3994140625,0.15
2022/12/26-23:19:27,14847,793859,13.0,4089,167,0.069792,-4062.8779296875,-4064.3994140625,0.1
2022/12/26-23:19:29,14848,794071,15.0,4047,171,0.074556,-4063.162109375,-4064.3994140625,0.1
2022/12/26-23:19:29,14849,794118,12.0,4060,141,0.071207,-4063.222412109375,-4064.3994140625,0.1
2022/12/26-23:19:30,14850,794246,27.0,4050,202,0.072186,-4062.344970703125,-4064.3994140625,0.1
2022/12/26-23:19:30,14851,794310,8.0,4079,116,0.068502,-4061.940185546875,-4064.3994140625,0.2
2022/12/26-23:19:32,14852,794618,16.0,4082,184,0.071789,-4060.657470703125,-4064.3994140625,0.1
2022/12/26-23:19:34,14853,795017,15.0,4089,144,0.069855,-4066.546142578125,-4064.3994140625,0.1
2022/12/26-23:19:34,14854,795081,26.0,4098,204,0.073458,-4066.812744140625,-4064.3994140625,0.1
2022/12/26-23:19:35,14855,795115,32.0,4057,195,0.070414,-4066.518310546875,-4064.3994140625,0.15
2022/12/26-23:19:35,14856,795213,21.0,4060,130,0.071253,-4065.52294921875,-4064.3994140625,0.1
2022/12/26-23:19:36,14857,795396,18.0,4079,141,0.068513,-4063.409423828125,-4064.3994140625,0.2
2022/12/26-23:19:38,14858,795549,9.0,4082,117,0.071873,-4063.9638671875,-4064.3994140625,0.1
2022/12/26-23:19:39,14859,795730,23.0,4047,213,0.074568,-4066.991455078125,-4064.3994140625,0.1
2022/12/26-23:19:40,14860,795750,21.0,4050,184,0.072219,-4066.456787109375,-4064.3994140625,0.1
2022/12/26-23:19:41,14861,795846,13.0,4098,93,0.073459,-4066.1611328125,-4064.3994140625,0.1
2022/12/26-23:19:42,14862,796027,16.0,4089,129,0.069850,-4062.36474609375,-4064.3994140625,0.1
2022/12/26-23:19:43,14863,796289,12.0,4060,132,0.071249,-4058.654296875,-4064.3994140625,0.1
